Id;Imei;Incio_Viaje;Hora_Incio_Viaje;Fin_Viaje;Tiempo_Pausas_hh;Direccion_Inicio;Direeccion_Fin;Latitud_Inicio;Longitud_Inicio;Latitud_Fin;Longitud_Fin;Kilometro_Total_Recorrido;Fin_Odometer;Inicio_Odometro;Puntaje_de_Conduccion;Frenado_Brusco;Acelerado_Brusco;Exceso_Velocidad;Exceso_Segmento;Marca;Modelo;Placa;Chasis;Alias;Grupo;Cliente;daily_ignition_on_move;Tiempo_Recorrido_hh;Tiempo_Detenido_hh;daily_ignition_on_stop;Unidad_Medida_Consumo Combustible;Consumo_Medio_Combustible;Codigo_Viaje;Empresa
400718;400718;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,29;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;56,81;53534,39;53477,59;99,83;0;0;0;NULL;CHEVROLET;NKR III;EQP307;9GDNMR858JB014956;MEALS PASTO;AVIS;MEALS PASTO;1899-12-30 00:00:00.000;7,58;0,29;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400696;400696;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;1,24;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;48,75;44878,19;44829,44;98,9;0;0;0;NULL;CHEVROLET;NKR III;EQP407;9GDNMR850JB015020;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;9,68;1,24;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400695;400695;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;1,17;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;31,98;50485,51;50453,53;99,79;0;0;0;NULL;CHEVROLET;NKR III;EQP408;9GDNMR852JB015021;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;9,82;1,17;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400701;400701;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;1,39;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;248,2;40095,28;39847,09;98,8;0;0;0;NULL;CHEVROLET;NKR III;EQP409;9GDNMR858JB015024;MEALS BARRANQUILLA;AVIS  Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;12,46;1,39;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400705;400705;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,7;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;46,94;43762,87;43715,93;99,08;0;0;0;NULL;CHEVROLET;NKR III;EQP410;9GDNMR85XJB015025;MEALS BARRANQUILLA;AVIS  Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;11,44;0,7;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400693;400693;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;1,58;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;40,49;42285,78;42245,29;99,46;0;0;0;NULL;CHEVROLET;NKR III;EQP411;9GDNMR853JB015058;MEALS BARRANQUILLA;AVIS  Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;9,92;1,58;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400694;400694;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,15;CO,Atlantico,Soledad,Calle 49 - Rel: Cl 48 E-6 C S a 247m de:Vaneesa,en (Barranquilla),en ruta(BAL012);CO,Atlantico,Soledad,Calle 49 - Rel: Cl 48 E-6 C S a 247m de:Vaneesa,en (Barranquilla),en ruta(BAL012);10,924325;-74,81022;10,924325;-74,81022;37,54;32961,86;32924,5;99,93;0;0;0;NULL;CHEVROLET;NKR III;EQP412;9GDNMR855JB015059;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;9,91;0,15;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400747;400747;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,28;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;108,16;33877,11;33769,14;99,78;0;0;0;NULL;CHEVROLET;NKR III;EQP413;9GDNMR850JB015079;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;14,04;0,28;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400698;400698;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,7;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;74,39;40948,37;40873,97;99,59;0;0;0;NULL;CHEVROLET;NKR III;EQP414;9GDNMR857JB015080;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;11,24;0,7;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400746;400746;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;2,71;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;75,01;37297,3;37222,29;99;0;0;0;NULL;CHEVROLET;NKR III;EQP415;9GDNMR850JB015373;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;14,25;2,71;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400699;400699;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;2,28;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;52,03;37683,54;37631,51;99,43;0;0;0;NULL;CHEVROLET;NKR III;EQP416;9GDNMR851JB015608;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;11,12;2,28;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400706;400706;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,95;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;39,01;42126,08;42087,06;99,64;0;0;0;NULL;CHEVROLET;NKR III;EQP417;9GDNMR857JB015659;MEALS BARRANQUILLA;AVIS  Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;9,93;0,95;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400704;400704;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;1,81;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;50,32;44625,02;44574,7;99,49;0;0;0;NULL;CHEVROLET;NKR III;EQP418;9GDNMR855JB015739;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;11,03;1,81;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400748;400748;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,46;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;42,1;31894,88;31852,78;99,6;0;0;0;NULL;CHEVROLET;NKR III;EQP419;9GDNMR851JB015740;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;7,74;0,46;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400702;400702;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,92;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;41,41;51485,55;51444,14;96,52;0;0;0;NULL;CHEVROLET;NKR III;EQP420;9GDNMR854JB015831;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;8,4;0,92;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400700;400700;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,68;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;48,61;39678,75;39630,14;99,46;0;0;0;NULL;CHEVROLET;NKR III;EQP421;9GDNMR856JB015832;MEALS BARRANQUILLA;AVIS  Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;11,33;0,68;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400707;400707;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,35;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;43,12;36174,26;36131,25;99,87;0;0;0;NULL;CHEVROLET;NKR III;EQP422;9GDNMR856JB016057;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;7,98;0,35;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400708;400708;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;1,8;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;32,22;48880,15;48847,93;99,02;0;0;0;NULL;CHEVROLET;NKR III;EQP423;9GDNMR859JB016201;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;10,75;1,8;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400703;400703;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;1,36;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;100,56;44576,71;44476,15;98,83;0;0;0;NULL;CHEVROLET;NKR III;EQP424;9GDNMR850JB016202;MEALS BARRANQUILLA;AVIS Meals;MEALS BARRANQUILLA;1899-12-30 00:00:00.000;10,92;1,36;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400709;400709;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;0;91879,59;91879,59;100;0;0;0;NULL;CHEVROLET;NKR III;EQP477;9GDNMR857JB016438;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1899-12-30 00:00:00.000;0;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400710;400710;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0,15;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;175,64;93514,27;93338,63;99,82;0;0;0;NULL;CHEVROLET;NKR III;EQP478;9GDNMR859JB016439;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1899-12-30 00:00:00.000;24;0,15;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400711;400711;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;0;78183,01;78183,01;100;0;0;0;NULL;CHEVROLET;NKR III;EQP536;9GDNMR852JB016296;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1899-12-30 00:00:00.000;0;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
161413;161413;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;92,67;89932,91;89840,24;99,4;1;2;0;NULL;NISSAN;D23 FRONTIER;IXM639;3N6CD33B0ZK353163;EPIROC COLOMBIAS SAS;EPIROC;EPIROC COLOMBIAS SAS;1899-12-30 00:00:00.000;6,59;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
160986;160986;2019-08-31 00:00:00.000;8;2019-08-31 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;330,37;48227,78;47897,41;100;0;0;0;NULL;RENAULT;TRAFIC;WNL084;VF10FL216GS831729;ATLAS COPCO COLOMBIA LTDA;ATLAS COPCO;ATLAS COPCO COLOMBIA LTDA;1899-12-30 00:00:00.000;8,93;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400126;400126;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;1,66;CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);10,856514;-74,77878;10,856514;-74,77878;24,09;35541,06;35516,97;95,25;0;0;0;NULL;CHEVROLET;NHR;WOW835;9GDNLR775HB011108;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 15:50:24.000;12,46;1,66;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400127;400127;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;3,04;CO,Atlantico,Barranquilla,Calle 68B 31 - Rel: Cl 68 B-31 a 214m de:Parque,en (Barranquilla),en ruta(BAL010);CO,Atlantico,Barranquilla,Calle 68B 31 - Rel: Cl 68 B-31 a 214m de:Parque,en (Barranquilla),en ruta(BAL010);10,980612;-74,80529;10,980612;-74,80529;63,06;34452,68;34389,62;97,61;0;0;0;NULL;CHEVROLET;NHR;WOW841;9GDNLR77XHB011010;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-03 00:57:36.000;16,2;3,04;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400128;400128;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;1,71;CO,Atlantico,Barranquilla,Carrera 27 - Rel: Cr 27-47 a 79m de:Escuela Numero 40 Paravarones,en (Barranquilla),en ruta(BAL009);CO,Atlantico,Barranquilla,Carrera 27 - Rel: Cr 27-47 a 79m de:Escuela Numero 40 Paravarones,en (Barranquilla),en ruta(BAL009);10,970427;-74,791906;10,970427;-74,791906;78,41;29559,74;29481,33;99,92;0;0;0;NULL;CHEVROLET;NHR;WOW846;9GDNLR778HB010079;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 17:02:24.000;15,15;1,71;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400129;400129;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;1,99;CO,Atlantico,Barranquilla,Carrera 53 106 - Rel: Av CIRCUNVALAR-0 a 970m de:Iglesia del Espirutu Santo,en (Barranquilla);CO,Atlantico,Barranquilla,Carrera 53 106 - Rel: Av CIRCUNVALAR-0 a 970m de:Iglesia del Espirutu Santo,en (Barranquilla);11,019346;-74,835664;11,019346;-74,835664;58,67;34098,1;34039,43;99,17;0;0;0;NULL;CHEVROLET;NHR;WOW827;9GDNLR777HB010087;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 23:45:36.000;16,98;1,99;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400130;400130;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;1,32;CO,Atlantico,Soledad,Calle 22A 30 - Rel: Cr 30-22 a 282m de:Universidad A Distancia,en ruta(BAL019);CO,Atlantico,Soledad,Calle 22A 30 - Rel: Cr 30-22 a 282m de:Universidad A Distancia,en ruta(BAL019);10,926371;-74,766222;10,926371;-74,766222;27,29;39929,67;39902,38;99,13;0;0;0;NULL;CHEVROLET;NHR;WOW839;9GDNLR775HB010086;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 07:40:48.000;14,35;1,32;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400131;400131;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;0,99;CO,CESAR,Valledupar,Via Valledupar - Maicao:Jagua del Pilar-Urumita(I 88 Via Urumita-La Jagua del Pilar);CO,CESAR,Valledupar,Via Valledupar - Maicao:Jagua del Pilar-Urumita(I 88 Via Urumita-La Jagua del Pilar);10,539534;-73,083727;10,539534;-73,083727;188,53;43180,47;42991,94;98,81;0;0;0;NULL;CHEVROLET;NHR;WOW836;9GDNLR776HB010016;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 23:45:36.000;11,47;0,99;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400155;400155;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;2,55;CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);10,856514;-74,77878;10,856514;-74,77878;53,88;34073,76;34019,89;99,93;0;0;0;NULL;CHEVROLET;NHR;WOW848;9GDNLR771HB010070;NEGOCIO CÁRNICO BOGOTÁ​ (RENTING);Avis;NEGOCIO CÁRNICO BOGOTÁ​ (RENTING);1900-01-02 13:12:00.000;12,82;2,55;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400160;400160;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;0,41;CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);10,856514;-74,77878;10,856514;-74,77878;49,66;38551,66;38502;99,25;0;0;0;NULL;CHEVROLET;NHR;WOW849;9GDNLR778HB010020;NEGOCIO CÁRNICO MEDELLÍN;AVIS;NEGOCIO CÁRNICO MEDELLÍN;1899-12-30 09:50:24.000;8,08;0,41;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400170;400170;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;3,05;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;250,61;119736,13;119485,52;98,9;0;0;0;NULL;CHEVROLET;NPR;WOW824;9GDNPR759HB006075;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1900-01-03 01:12:00.000;14,13;3,05;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400172;400172;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;0,37;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;7,09;128544,9;128537,81;98,33;0;0;0;NULL;CHEVROLET;NPR;WOW825;9GDNPR750HB006093;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1899-12-30 08:52:48.000;3,53;0,37;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400220;400220;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;58,75;30802,32;30743,58;100;0;0;0;NULL;CHEVROLET;NKR III;EQP071;9GDNMR854JB011116;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;11,89;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400384;400384;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;43,48;44768,79;44725,32;100;0;0;0;NULL;CHEVROLET;NKR III;EQP072;9GDNMR858JB013175;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;11,32;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400524;400524;2019-09-05 00:00:00.000;8;2019-09-05 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;309,89;93475,54;93165,66;99,87;0;0;0;NULL;CHEVROLET;NPR;EQP221;9GDNPR750JB007671;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;13,13;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
