Date,Platform,Duration,App Version,OS Version,User Index,User Id,Session,Device,Country,Location,Screens,Actions,Crashed,App Killed,Connectivity,Video,Offline,Tags
28/08/2019 19:48,Android,00:00:17,1.27,8.1.0,6292,Anonymous,160,Samsung Galaxy J7 Prime Duos,Colombia,"Bogota, Distrito Capital De Bogota",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6720d27cb1eb15d89e3580,No,
28/08/2019 19:45,Android,00:00:37,1.27,8.1.0,6292,Anonymous,159,Samsung Galaxy J7 Prime Duos,Colombia,"Bogota, Distrito Capital De Bogota",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6720107cb1eb15d4365d81,No,
28/08/2019 19:43,Android,00:00:10,1.27,8.1.0,6292,Anonymous,158,Samsung Galaxy J7 Prime Duos,Colombia,"Bogota, Distrito Capital De Bogota",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d671fc97cb1eb15d6a46bc4,No,
28/08/2019 19:04,Android,00:00:27,1.27,9,4518,Anonymous,150,Redmi S2,Colombia,"Medellin, Antioquia",5,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67167add06e61500644ee9,No,
28/08/2019 18:14,Android,00:00:27,1.27,9,4518,Anonymous,149,Redmi S2,Colombia,"Medellin, Antioquia",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d670ada9aa8fe152661bcb3,No,
28/08/2019 17:58,Android,00:00:29,1.27,9,4518,Anonymous,148,Redmi S2,Colombia,"Medellin, Antioquia",3,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67072ae9a29e0e5c6d5808,No,
28/08/2019 17:56,Android,00:00:25,1.27,8.1.0,6292,Anonymous,157,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67069ddd06e614f8ba9c62,No,
28/08/2019 17:56,Android,00:00:02,1.27,8.1.0,6292,Anonymous,156,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67069ae2924d162dbf7a7b,No,
28/08/2019 17:49,Android,00:00:45,1.27,9,4518,Anonymous,147,Redmi S2,Colombia,"Medellin, Antioquia",11,9,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6704e0dd06e614fdbf7d46,No,
28/08/2019 17:46,Android,00:00:47,1.27,8.0.0,6484,Anonymous,81,Moto Z2 Play,Colombia,"Cota, Cundinamarca",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6704592c156814b6be8ee4,No,
28/08/2019 17:39,Android,00:00:00,1.27,9,4518,Anonymous,146,Redmi S2,Colombia,"Medellin, Antioquia",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d67028c2c156814b6be7cb8,No,
28/08/2019 17:38,Android,00:00:30,1.27,9,4518,Anonymous,145,Redmi S2,Colombia,"Medellin, Antioquia",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d670262cc201914c67fde9d,No,
28/08/2019 17:32,Android,00:00:13,1.27,8.1.0,6292,Anonymous,155,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6700ffdd06e614fdbf5388,No,
28/08/2019 17:13,Android,00:01:06,1.27,7.1.1,228,Anonymous,159,LG-M700,Colombia,"Medellin, Antioquia",5,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66fc93cc201914c95cfaa2,No,
28/08/2019 17:11,Android,00:00:13,1.27,8.1.0,6292,Anonymous,154,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66fbf5cc201914cb504b0c,No,
28/08/2019 16:54,Android,00:00:27,1.27,8.1.0,6292,Anonymous,153,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66f825dd06e614fdbf0176,No,
28/08/2019 16:44,Android,00:00:13,1.27,8.0.0,6484,Anonymous,79,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66f5d7daf8cf15b83da867,No,
28/08/2019 16:38,Android,00:00:13,1.27,8.1.0,6292,Anonymous,152,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66f442dd06e6150062f056,No,
28/08/2019 15:45,Android,00:00:09,1.27,8.1.0,6292,Anonymous,151,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66e7dde2924d162dbe61e4,No,
28/08/2019 15:26,Android,00:02:07,1.27,8.0.0,6484,Anonymous,77,Moto Z2 Play,Colombia,"Cota, Cundinamarca",11,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66e37f7d3d2f1850b4130a,No,
28/08/2019 15:17,Android,00:00:15,1.27,8.1.0,6292,Anonymous,150,Samsung Galaxy J7 Prime Duos,Colombia,"Acacias, Meta",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66e169c0973b149a78fa4e,No,
28/08/2019 14:25,Android,00:00:26,1.27,8.0.0,6484,Anonymous,76,Moto Z2 Play,Colombia,"Cota, Cundinamarca",6,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66d5202477b5165959ff48,No,
28/08/2019 14:00,Android,00:00:13,1.27,8.1.0,6362,Anonymous,14,DUB-LX3,Colombia,"Cartagena, Bolivar",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66cf5ce9a29e0e58eb17ba,No,
28/08/2019 13:48,Android,00:00:25,1.27,8.1.0,6362,Anonymous,13,DUB-LX3,Colombia,"Cartagena, Bolivar",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66cc8dcc201914c95b578d,No,
28/08/2019 13:48,Android,00:00:02,1.27,8.1.0,6362,Anonymous,12,DUB-LX3,Colombia,"Cartagena, Bolivar",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66cc889aa8fe152a84f602,No,
28/08/2019 13:39,Android,00:00:15,1.27,8.0.0,6484,Anonymous,75,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66ca7353926818bef5ff1b,No,
28/08/2019 13:17,Android,00:00:33,1.27,8.0.0,6484,Anonymous,74,Moto Z2 Play,Colombia,"Cota, Cundinamarca",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66c53d727ce6169cca54bc,No,
28/08/2019 13:17,Android,00:00:02,1.27,8.0.0,6484,Anonymous,73,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66c53953926818c1f605ab,No,
28/08/2019 12:59,Android,00:01:05,1.27,8.0.0,6484,Anonymous,72,Moto Z2 Play,Colombia,"Cota, Cundinamarca",9,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66c0f2c0973b149a77f9d6,No,
28/08/2019 12:28,Android,00:00:13,1.27,8.0.0,6484,Anonymous,71,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b9a3a396bf153e264f56,No,
28/08/2019 12:27,Android,00:00:04,1.27,8.0.0,6484,Anonymous,70,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b99ca396bf15405c3c58,No,
28/08/2019 12:27,Android,00:00:07,1.27,8.0.0,6484,Anonymous,69,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b974a396bf153e264e41,No,
28/08/2019 12:19,Android,00:00:38,1.27,8.0.0,6484,Anonymous,68,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b7aca396bf1545cd880c,No,
28/08/2019 12:19,Android,00:00:02,1.27,8.0.0,6484,Anonymous,67,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b7a8a396bf153e2640a5,No,
28/08/2019 12:15,Android,00:00:08,1.27,8.0.0,6484,Anonymous,66,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b6c4a396bf1545cd80f0,No,
28/08/2019 12:15,Android,00:00:02,1.27,8.0.0,6484,Anonymous,65,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b6c0a396bf153e26393f,No,
28/08/2019 12:12,Android,00:00:18,1.27,8.0.0,6484,Anonymous,64,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b5fda396bf1543f3fc0a,No,
28/08/2019 12:08,Android,00:00:38,1.27,8.0.0,6484,Anonymous,63,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b52aa396bf15405c1a3a,No,
28/08/2019 12:06,Android,00:00:51,1.27,8.0.0,6484,Anonymous,62,Moto Z2 Play,Colombia,"Cota, Cundinamarca",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b499a396bf153e2628b4,No,
28/08/2019 12:05,Android,00:00:53,1.27,8.0.0,6484,Anonymous,61,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b460a396bf1545cd6d83,No,
28/08/2019 12:02,Android,00:00:49,1.27,8.0.0,6484,Anonymous,60,Moto Z2 Play,Colombia,"Cota, Cundinamarca",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b3bfa396bf1543f3eb12,No,
28/08/2019 12:01,Android,00:00:10,1.27,8.0.0,6484,Anonymous,59,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b372a396bf1543f3e8be,No,
28/08/2019 12:00,Android,00:01:00,1.27,8.0.0,6484,Anonymous,58,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b321a396bf1543f3e672,No,
28/08/2019 11:55,Android,00:01:10,1.27,8.0.0,6484,Anonymous,57,Moto Z2 Play,Colombia,"Cota, Cundinamarca",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b1f207c154167b1d6031,No,
28/08/2019 11:55,Android,00:00:04,1.27,8.0.0,6484,Anonymous,56,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66b1eae2924d162dbcb5e4,No,
28/08/2019 10:18,Android,00:00:03,1.27,7.1.1,228,Anonymous,158,LG-M700,Colombia,"Medellin, Antioquia",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d669b4b727ce616a0b1a219,No,
28/08/2019 10:02,Android,00:00,1.27,7.1.1,228,Anonymous,157,LG-M700,Colombia,"Medellin, Antioquia",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66978af00ac31600d0dac4,No,
28/08/2019 6:55,Android,00:00:57,1.27,7.0,6388,Anonymous,44,LG-M400,Colombia,"Cota, Cundinamarca",5,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d666bcd4b0c6016c25c8c4a,No,
28/08/2019 6:40,Android,00:00:22,1.27,8.0.0,6484,Anonymous,35,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d66682f4b0c6016bead4ffc,No,
28/08/2019 6:18,Android,00:01:33,1.27,8.1.0,2386,Anonymous,395,Moto G5,Colombia,"Popayan, Cauca",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6663159aa8fe152884ef1d,No,
28/08/2019 6:09,Android,00:00:09,1.27,8.0.0,6484,Anonymous,34,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6660ee2c156814b9f52ada,No,
27/08/2019 20:52,Android,00:00:33,1.27,7.0,6388,Anonymous,43,LG-M400,Colombia,"Cota, Cundinamarca",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65de6253926818beeef9e2,No,
27/08/2019 20:52,Android,00:00:02,1.27,7.0,6388,Anonymous,42,LG-M400,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65de5d9aa8fe152cdc04db,No,
27/08/2019 20:14,Android,00:00:18,1.27,8.1.0,6292,Anonymous,146,Samsung Galaxy J7 Prime Duos,Colombia,"Bogota, Distrito Capital De Bogota",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65d5724e7a3716d0479ac1,No,
27/08/2019 20:01,Android,00:00:24,1.27,8.1.0,2386,Anonymous,394,Moto G5,Colombia,"Popayan, Cauca",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65d27553926818beee81f9,No,
27/08/2019 19:50,Android,00:00:16,1.27,7.0,6388,Anonymous,41,LG-M400,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cfe5de9faa1846d75dd5,No,
27/08/2019 19:49,Android,00:01:28,1.27,7.0,6388,Anonymous,40,LG-M400,Colombia,"Cota, Cundinamarca",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cf834e7a3716ce05500e,No,
27/08/2019 19:49,Android,00:00:02,1.27,7.0,6388,Anonymous,39,LG-M400,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65cf7f727ce6169cc2af8e,No,
27/08/2019 19:03,Android,00:03:33,1.27,7.0,6388,Anonymous,38,LG-M400,Colombia,"Cota, Cundinamarca",5,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65c4dc9aa8fe152880105f,No,
27/08/2019 18:39,Android,00:01:07,1.27,8.1.0,2386,Anonymous,393,Moto G5,Colombia,"Popayan, Cauca",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65bf4607c1541678e32df3,No,
27/08/2019 17:19,Android,00:00,1.27,8.0.0,6484,Anonymous,33,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65ac7607c154167b152577,No,
27/08/2019 17:16,Android,00:01:07,1.27,8.0.0,6484,Anonymous,32,Moto Z2 Play,Colombia,"Cota, Cundinamarca",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65abda53926818beeced7b,No,
27/08/2019 16:43,Android,00:00:25,1.27,8.1.0,2386,Anonymous,392,Moto G5,Colombia,"Cota, Cundinamarca",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a3f74e7a3716d0459c97,No,
27/08/2019 16:40,Android,00:00:00,1.27,8.0.0,6484,Anonymous,31,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a365d2a2b71611fa11a5,No,
27/08/2019 16:38,Android,00:00,1.27,8.0.0,6484,Anonymous,30,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a2eed2a2b716161c345e,No,
27/08/2019 16:38,Android,00:00:09,1.27,8.0.0,6484,Anonymous,29,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a2ded2a2b716135d88ec,No,
27/08/2019 16:34,Android,00:00:17,1.27,8.0.0,6484,Anonymous,28,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65a1edd2a2b716135d8146,No,
27/08/2019 16:01,Android,00:00:19,1.27,8.0.0,6484,Anonymous,26,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d659a0d2e1a6c157d536e0c,No,
27/08/2019 15:41,Android,00:00:36,1.27,9,3829,Anonymous,186,JKM-LX3,Colombia,"Cali, Valle Del Cauca",6,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65957d6bd19e3021626a6c,No,
27/08/2019 15:33,Android,00:00:02,1.27,8.0.0,6484,Anonymous,25,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65938b727ce6169afa9861,No,
27/08/2019 15:32,Android,00:00:29,1.27,8.0.0,6484,Anonymous,24,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d659361727ce6169afa96f6,No,
27/08/2019 15:30,Android,00:01:11,1.27,8.0.0,6484,Anonymous,23,Moto Z2 Play,Colombia,"Cota, Cundinamarca",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6592eb727ce6169cc05d36,No,
27/08/2019 15:29,Android,00:00:32,1.27,8.0.0,6484,Anonymous,22,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6592c16bd19e301b80b4e9,No,
27/08/2019 15:28,Android,00:00:26,1.27,9,3829,Anonymous,185,JKM-LX3,Colombia,"Cali, Valle Del Cauca",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65927207c154167eb9e05e,No,
27/08/2019 14:59,Android,00:00:08,1.27,9,3829,Anonymous,184,JKM-LX3,Colombia,"Cali, Valle Del Cauca",5,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d658bb6d2a2b716135cd354,No,
27/08/2019 14:27,Android,00:00:15,1.27,9,3829,Anonymous,183,JKM-LX3,Colombia,"Cali, Valle Del Cauca",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6584140126d017e0a93086,No,
27/08/2019 12:47,Android,00:01:27,1.27,9,3829,Anonymous,176,JKM-LX3,Colombia,"Cali, Valle Del Cauca",8,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d656ccf2e1a6c157d521db7,No,
27/08/2019 12:33,Android,00:00:02,1.24,8.0.0,4620,Anonymous,153,ATU-LX3,Colombia,"Bogota, Distrito Capital De Bogota",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65695f13c3a31641cdbabc,No,
27/08/2019 12:29,Android,00:00,1.24,8.0.0,4620,Anonymous,152,ATU-LX3,Colombia,"Bogota, Distrito Capital De Bogota",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65688113c3a31643dfe643,No,
27/08/2019 12:27,Android,00:00:11,1.27,9,3561,Anonymous,1235,SM-G9600,Colombia,"Cota, Cundinamarca",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6568157f23e10e3560d169,No,
27/08/2019 12:27,Android,00:00:53,1.24,8.0.0,4620,Anonymous,151,ATU-LX3,Colombia,"Bogota, Distrito Capital De Bogota",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d656800554ef815e120e030,No,
27/08/2019 12:27,Android,00:00:04,1.24,8.0.0,4620,Anonymous,150,ATU-LX3,Colombia,"Bogota, Distrito Capital De Bogota",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6567f1d2a2b716161a6e3b,No,
27/08/2019 12:17,Android,00:00:06,1.27,9,3561,Anonymous,1234,SM-G9600,Colombia,"Cota, Cundinamarca",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6565a773fc8015d2aeca7b,No,
27/08/2019 12:05,Android,00:00:07,1.27,8.1.0,6292,Anonymous,143,Samsung Galaxy J7 Prime Duos,Colombia,"Bogota, Distrito Capital De Bogota",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6562bfd2a2b716135b9bf6,No,
27/08/2019 12:04,Android,00:00:02,1.27,8.1.0,6292,Anonymous,142,Samsung Galaxy J7 Prime Duos,Colombia,"Bogota, Distrito Capital De Bogota",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6562ba7f23e10e37b0f899,No,
27/08/2019 11:40,Android,00:00:53,1.27,8.0.0,6484,Anonymous,17,Moto Z2 Play,Colombia,"Cota, Cundinamarca",6,6,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d655d075288d61a32aa946b,No,
27/08/2019 10:26,Android,00:00:32,1.27,8.0.0,6484,Anonymous,16,Moto Z2 Play,Colombia,"Cota, Cundinamarca",5,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d654bbf73fc8015d560f7f3,No,
27/08/2019 10:26,Android,00:00:21,1.27,8.0.0,6484,Anonymous,15,Moto Z2 Play,Colombia,"Cota, Cundinamarca",3,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d654b9373fc8015ce9b1e24,No,
27/08/2019 10:15,Android,00:00:11,1.27,8.0.0,6484,Anonymous,14,Moto Z2 Play,Colombia,"Cota, Cundinamarca",4,7,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6548fd73fc8015ce9b06f8,No,
27/08/2019 10:15,Android,00:00,1.27,8.0.0,6484,Anonymous,13,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6548f973fc8015d560deb5,No,
27/08/2019 10:14,Android,00:00:01,1.27,8.0.0,6484,Anonymous,12,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6548f273fc8015d2adbb11,No,
27/08/2019 10:14,Android,00:00:00,1.27,8.0.0,6484,Anonymous,11,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6548ec73fc8015d0329a76,No,
27/08/2019 10:14,Android,00:00,1.27,8.0.0,6484,Anonymous,10,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6548e273fc8015d0329a71,Yes,
27/08/2019 10:13,Android,00:01:14,1.27,8.0.0,6484,Anonymous,9,Moto Z2 Play,Colombia,"Cota, Cundinamarca",6,19,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65488873fc8015d560dae9,No,
27/08/2019 10:12,Android,00:00:27,1.27,8.0.0,6484,Anonymous,8,Moto Z2 Play,Colombia,"Cota, Cundinamarca",9,16,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65484373fc8015d2adb55a,No,
27/08/2019 10:11,Android,00:00:27,1.27,8.0.0,6484,Anonymous,7,Moto Z2 Play,Colombia,"Cota, Cundinamarca",4,7,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65481b73fc8015d2adb43e,No,
27/08/2019 10:11,Android,00:00:00,1.27,8.0.0,6484,Anonymous,6,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65481773fc8015ce9aff6b,No,
27/08/2019 10:11,Android,00:00,1.27,8.0.0,6484,Anonymous,5,Moto Z2 Play,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65481273fc8015d03293b5,No,
27/08/2019 10:11,Android,00:00:01,1.27,8.0.0,6484,Anonymous,4,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65480c73fc8015ce9afefd,No,
27/08/2019 10:10,Android,00:00:16,1.27,8.0.0,6484,Anonymous,3,Moto Z2 Play,Colombia,"Cota, Cundinamarca",4,9,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6547f673fc8015d03292a7,No,
27/08/2019 10:10,Android,00:00:27,1.27,8.0.0,6484,Anonymous,2,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d6547d473fc8015d032911b,No,
27/08/2019 10:08,Android,00:00:11,1.27,8.0.0,6484,Anonymous,1,Moto Z2 Play,Colombia,"Cota, Cundinamarca",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d65478107c154167eb77ae8,No,
06/08/2019 20:43,Android,00:00:26,1.27,9,5355,Anonymous,15,SM-J415G,Colombia,"Cali, Valle Del Cauca",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a2cc54c3f3d377290da25,No,
06/08/2019 20:42,Android,00:00:14,1.27,9,5355,Anonymous,14,SM-J415G,Colombia,"Cali, Valle Del Cauca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a2c9a4c3f3d376e0e25e8,No,
06/08/2019 20:41,Android,00:00:32,1.27,9,5355,Anonymous,13,SM-J415G,Colombia,"Cali, Valle Del Cauca",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a2c644c3f3d377290d6b6,No,
06/08/2019 20:41,Android,00:00:32,1.27,9,5355,Anonymous,12,SM-J415G,Colombia,"Cali, Valle Del Cauca",6,7,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a2c3f4c3f3d377290d55b,No,
06/08/2019 20:37,Android,00:03:38,1.27,9,5355,Anonymous,11,SM-J415G,Colombia,"Cali, Valle Del Cauca",13,6,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a2b591f122d5d788dce8d,No,
06/08/2019 19:21,Android,00:01:01,1.27,8.1.0,2386,Anonymous,230,Moto G5,Colombia,"Popayan, Cauca",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a1979e9a29e5b92381a1d,No,
06/08/2019 19:08,Android,00:00:00,1.27,9,4683,Anonymous,19,Redmi Note 7,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a16952129ab1504b9016b,No,
06/08/2019 19:08,Android,00:00:09,1.27,9,4683,Anonymous,18,Redmi Note 7,Colombia,"Cota, Cundinamarca",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a16702129ab1504b8ffe3,No,
06/08/2019 19:01,Android,00:00:07,1.27,9,4683,Anonymous,17,Redmi Note 7,Colombia,"Cota, Cundinamarca",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a14f72129ab150c0e2dd9,No,
06/08/2019 18:51,Android,00:00,1.27,9,4683,Anonymous,16,Redmi Note 7,Colombia,"Cota, Cundinamarca",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4a128580851815d2dd672d,No,
06/08/2019 17:25,Android,00:01:03,1.27,7.1.1,228,Anonymous,102,LG-M700,Colombia,"Medellin, Antioquia",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d49fe5f80851815ce43613b,No,
06/08/2019 6:43,Android,00:00:08,1.27,9,3829,Anonymous,98,JKM-LX3,Colombia,"Cali, Valle Del Cauca",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d4967d0ab98421574798d4a,No,
05/08/2019 19:03,Android,00:01:00,1.27,9,3829,Anonymous,97,JKM-LX3,Colombia,"Bogota, Distrito Capital De Bogota",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d48c3ea4c3f3d37728490cf,No,
